route_long_name,route_short_name,agency_id,route_type,route_id
,9151,233,3,15031
,9153,233,3,13352
,9154,14,3,19777
,9154,233,3,2898
,9157,233,3,5199
,9159,233,3,4111
,916,105,3,4299
,916,148,3,12561
,916,179,3,16831
,916,191,3,5576
,916,211,3,1872
,916,233,3,8720
,916,25,3,10419
,916,310,3,18549
,916,316,3,3345
,916,73,3,15233
,916 E,179,3,6238
,916A,105,3,19051
,917,105,3,22110
,917,119,3,4736
,917,143,3,14718
,917,148,3,15530
,917,179,3,9340
,917,211,3,7504
,917,25,3,8557
,917,310,3,4594
,917,315,3,10465
,917,316,3,4776
,917,73,3,10476
,917 E,179,3,17457
,9173,14,3,21612
,918,105,3,9406
,918,143,3,20622
,918,148,3,6882
,918,211,3,17230
,918,264,3,20119
,918,270,3,6420
,918,37,3,10506
,918,66,3,11661
,918,73,3,18435
,9180,14,3,4733
,9186,14,3,19562
,919,119,3,293
,919,148,3,9180
,919,179,3,3503
,919,211,3,8263
,919,316,3,9291
,919,327,3,11414
,919,37,3,1643
,919,73,3,8093
,9199,233,3,17363
,91E,197,3,7866
,91E/92E,197,3,11918
,92,105,3,27
,92,109,3,19874
,92,12,3,2056
,92,127,3,20051
,92,13,3,17158
,92,139,3,19016
,92,143,3,17686
,92,176,3,18670
,92,178,3,18947
,92,180,3,8504
,92,197,3,17589
,92,227,3,1092
,92,229,3,3992
,92,237,0,18236
,92,253,3,8398
,92,270,3,4578
,92,313,3,8271
,92,324,3,20042
,92,329,3,10732
,92,41,3,18540
,92,53,3,11171
,92,9,3,15582
,92,91,3,14869
,92,96,3,19904
,92.1,270,3,9489
,92.2,270,3,8630
,92.3,270,3,17561
,920,105,3,9478
,920,119,3,21770
,920,120,3,19453
,920,143,3,21735
,920,146,3,7680
,920,148,3,1723
,920,179,3,11762
,920,204,3,3188
,920,211,3,14025
,920,25,3,19927
,920,270,3,2584
,920,310,3,9490
,920,327,3,8346
,920,37,3,21424
,920,73,3,7759
,920 E,179,3,12545
,9201,233,3,18047
,920A,105,3,11466
,921,105,3,1534
,921,120,3,9215
,921,127,3,21914
,921,143,3,20452
,921,179,3,18595
,921,233,3,12825
,921,270,3,6007
,921,273,3,11030
,921,310,3,3063
,921,327,3,17517
,921,37,3,12206
,921,66,3,3984
,921,73,3,7911
,921A,105,3,16332
,921B,327,3,14707
,921R,233,3,15811
,921V,273,3,2404
,922,105,3,3586
,922,120,3,19130
,922,143,3,28
,922,148,3,4415
,922,179,3,19838
,922,233,3,21675
,922,310,3,1473
,922,316,3,13743
,922,37,3,3429
,922,73,3,14200
,9220,14,3,2814
,9221,233,3,9808
,9223,114,3,7838
,9224,233,3,14022
,9226,233,3,903
,9227,233,3,10097
,922A,105,3,1950
,923,119,3,4904
,923,120,3,7360
,923,148,3,9426
,923,179,3,9450
,923,273,3,13382
,923,316,3,9749
,923,320,3,1428
,923,37,3,18059
,923,73,3,874
,923 E,179,3,1541
,9231,233,3,18707
,9232,233,3,15692
,9233,233,3,376
,9234,233,3,3064
,9235,233,3,10674
,9236,233,3,8216
,9237,233,3,5382
,9238,233,3,8825
,9239,233,3,19045
,924,105,3,12652
,924,119,3,8935
,924,120,3,8467
,924,143,3,15594
,924,179,3,2134
,924,270,3,15639
,924,273,3,7059
,924,37,3,9310
,924,40,3,21915
,924 E,179,3,745
,9241,233,3,22520
,9242,189,3,2483
,9242,233,3,5921
,9243,233,3,18303
,924A,105,3,22254
,925,119,3,14870
,925,120,3,19177
,925,143,3,7726
,925,146,3,7643
,925,148,3,3393
,925,179,3,13056
,925,270,3,6517
,925,40,3,18447
,926,120,3,5842
,926,143,3,19608
,926,179,3,11378
,926,25,3,2517
,926,264,3,7488
,926,320,3,19236
,926,327,3,15366
,926,37,3,2251
,926 B,327,3,17486
,926 E,179,3,4093
,927,143,3,22112
,927,148,3,10238
,927,191,3,16288
,927,25,3,2715
,927,320,3,3382
,927,327,3,4769
,928,143,3,612
,928,179,3,14404
,928,20,3,12015
,928,273,3,6085
,928,320,3,9592
,928,327,3,4524
,928V,273,3,11061
,929,143,3,12294
,929,146,3,14285
,929,164,3,18343
,929,191,3,21305
,929,320,3,14807
,929,327,3,5398
,929,66,3,6800
,929 A,327,3,17053
,93,109,3,7767
,93,12,3,8712
,93,127,3,1009
,93,13,3,8490
,93,139,3,19516
,93,143,3,12975
,93,178,3,19826
,93,197,3,9621
,93,227,3,17809
,93,229,3,7997
,93,237,0,15674
,93,270,3,15328
,93,313,3,3806
,93,324,3,17734
,93,329,3,1598
,93,334,3,4713
,93,37,3,922
,93,41,3,11282
,93,66,3,11606
,93,9,3,9062
,93,91,3,2418
,93,96,3,14494
,930,120,3,18399
,930,143,3,10020
,930,148,3,10076
,930,179,3,10627
,930,25,3,8451
,930,327,3,20701
,930,40,3,11686
,9300,314,3,19543
,9306,342,3,9222
,9307/1193,342,3,15583
,9308,342,3,20171
,931,105,3,2204
,931,119,3,20866
,931,120,3,11888
,931,127,3,18374
,931,148,3,7505
,931,179,3,10945
,931,191,3,7057
,931,233,3,10615
,931,270,3,9528
,931,273,3,7067
,931,310,3,12857
,931,320,3,6160
,931,327,3,19368
,9314,114,3,532
,931A,105,3,17271
,931R,233,3,16594
,932,105,3,5328
,932,119,3,22430
,932,120,3,2953
,932,20,3,15234
,932,264,3,6793
,932,270,3,6201
,932,273,3,17331
,932,310,3,270
,932,320,3,8086
,932,327,3,4857
,932A,105,3,16445
,933,105,3,4242
,933,119,3,5596
,933,120,3,7458
,933,122,3,9923
,933,143,3,8917
,933,170,3,13183
,933,179,3,15142
,933,197,3,17306
,933,20,3,12113
,933,233,3,2509
,933,264,3,15923
,933,316,3,10349
,933,320,3,7867
,933,327,3,7205
,933,37,3,2604
,933 E,179,3,13006
,933A,105,3,16805
,934,105,3,10372
,934,119,3,20511
,934,122,3,21209
,934,143,3,3881
,934,179,3,8152
,934,20,3,2142
,934,273,3,12663
,934,320,3,14936
,934,5,3,11037
,934 E,179,3,7973
,9342,189,3,3646
,934A,105,3,17458
,935,105,3,6626
,935,119,3,20723
,935,148,3,19609
,935,165,3,13030
,935,179,3,22732
,935,20,3,13328
,935,213,3,18184
,935,264,3,1472
,935,273,3,12896
,935,320,3,15453
,936,119,3,2788
,936,148,3,12247
,936,179,3,8253
,936,20,3,16423
,936,264,3,19715
,936,273,3,21763
,936,310,3,12965
,936,316,3,22023
,936,320,3,1801
,937,119,3,904
,937,143,3,13794
,937,148,3,21551
,937,20,3,19083
,937,264,3,16355
,937,273,3,18596
,937,320,3,2230
,938,148,3,11883
,938,191,3,3743
,938,25,3,2405
,938,316,3,16249
,938,320,3,19237
,939,119,3,10585
,939,143,3,16284
,939,165,3,3787
,939,179,3,5845
,939,191,3,1734
,939,20,3,14646
,939,316,3,7288
,939,320,3,9639
,94,12,3,18017
,94,127,3,16939
,94,13,3,20210
,94,139,3,19785
,94,178,3,2001
,94,197,3,19603
,94,216,0,12313
,94,229,3,13124
,94,233,3,2830
,94,237,0,21820
,94,270,3,13588
,94,313,3,957
,94,324,3,5651
,94,329,3,12811
,94,334,3,22368
,94,41,3,20183
,94,66,3,6855
,94,9,3,5730
,94,91,3,14957
,94,96,3,249
,94/694,197,3,7561
,940,105,3,16100
,940,120,3,7630
,940,143,3,4368
,940,179,3,12165
,940,191,3,14350
,940,233,3,20968
,940,273,3,21764
,940,310,3,2488
,940,320,3,16
,940,35,3,4981
,940 E,179,3,10608
,9402,231,3,3887
,9403,189,3,7799
,9403,231,3,4280
,9406,189,3,18568
,9409,189,3,21429
,940AL,270,3,14876
,940R,233,3,17956
,941,105,3,13640
,941,119,3,875
,941,120,3,16879
,941,143,3,22570
,941,179,3,17142
,941,20,3,18481
,941,233,3,1341
,941,270,3,3474
,941,273,3,13909
,941,310,3,22552
,941,316,3,8043
,941,320,3,20128
,941,35,3,5585
,941 E,179,3,540
,9410,231,3,21240
,9410,273,3,19517
,9411,273,3,12680
,9413,273,3,22737
,9414,231,3,10285
,9415,231,3,9120
,9417,189,3,6770
,941A,105,3,8638
,942,105,3,13641
,942,119,3,9246
,942,143,3,10137
,942,179,3,9285
,942,20,3,3443
,942,270,3,5394
,942,273,3,2383
,942,310,3,14937
,942,320,3,1125
,942,35,3,22439
,942 E,179,3,13170
,942AL,270,3,9798
,943,143,3,318
,943,270,3,5061
,943,316,3,4192
,943,320,3,7549
,943,35,3,2384
,9432,231,3,22269
,9433,189,3,12483
,9434,189,3,13652
,9436,189,3,14753
,9437,189,3,17618
,9438,189,3,7060
,9439,189,3,8964
,943TB,270,3,7862
,944,119,3,1846
,944,143,3,6274
,944,243,3,6863
,944,273,3,618
,944,320,3,13247
,944,35,3,3120
,944,74,3,11019
,9440,189,3,860
,9440,231,3,6233
,9441,273,3,17791
,9442,189,3,17097
,9443,189,3,12546
,9444,189,3,1028
,9444,231,3,8415
,9445,189,3,2489
,9448,189,3,442
,945,119,3,3133
,945,143,3,16307
,945,20,3,13199
,945,320,3,2073
,946,119,3,20686
,946,25,3,11687
,946,270,3,9422
,946,320,3,22394
,946,74,3,6369
,9462,231,3,7863
,946TB,270,3,1932
,947,119,3,10382
,947,270,3,15755
,947,273,3,4905
,947,320,3,10001
,947,327,3,16700
,947,35,3,6677
,9475,231,3,11092
,9477,231,3,4095
,9478,231,3,19590
,9479,231,3,17421
,947TB,270,3,3820
,948,119,3,14137
,948,25,3,22358
,948,270,3,5499
,948,273,3,21270
,948,320,3,3467
,9480,189,3,18724
,9480,273,3,12910
,9481,189,3,681
,9481,231,3,12166
,9484,231,3,16824
,9486,231,3,9593
,949,119,3,122
,949,143,3,5969
,949,25,3,2815
,949,270,3,10616
,949,273,3,3053
,949,320,3,688
,94A,197,3,176
,95,12,3,8211
,95,127,3,6021
,95,154,3,22273
,95,178,3,8713
,95,180,3,3350
,95,216,0,10356
,95,229,3,13367
,95,233,3,2600
,95,270,3,7050
,95,313,3,6511
,95,324,0,9162
,95,324,3,19404
,95,329,3,8017
,95,334,3,201
,95,41,3,14201
,95,66,3,5193
,95,9,3,14286
,95,91,3,10959
,95,96,3,3814
,950,105,3,19546
,950,119,3,11963
,950,120,3,5934
,950,191,3,18982
,950,233,3,17080
,950,243,3,888
,950,25,3,17022
,950,270,3,9713
,950,273,3,10242
,950,310,3,20988
,950,320,3,13782
,950,327,3,16079
,950/958,105,3,7946
,9501,189,3,19079
,9505,273,3,1746
,9506,189,3,14484
,9508,189,3,15259
,9509,189,3,9015
,950A,105,3,1790
,950V,273,3,8405
,951,105,3,17054
,951,119,3,14690
,951,120,3,13229
,951,191,3,1306
,951,233,3,18799
,951,243,3,9051
,951,270,3,13302
,951,273,3,17615
,951,310,3,4344
,951,320,3,2049
,951,327,3,13309
,951,37,3,383
,9510,130,3,6865
,9512,189,3,19778
,9513,189,3,12432
,9514,189,3,11425
,9515,189,3,569
,9518,189,3,12890
,9519,189,3,22504
,951A,105,3,21245
,951R,233,3,337
,952,119,3,22171
,952,120,3,3533
,952,143,3,10916
,952,165,3,20492
,952,191,3,5209
,952,273,3,6380
,952,316,3,21486
,952,327,3,6352
,952,35,3,14617
,9520,14,3,978
,9520,189,3,16371
,9520,226,3,17208
,9520,273,3,3516
,9522,189,3,2940
,9523,189,3,4218
,9526,189,3,7380
,953,119,3,16785
,953,120,3,8147
,953,165,3,18606
,953,191,3,17532
,953,233,3,14545
,953,270,3,4445
,953,273,3,10936
,953,327,3,262
,953,35,3,22105
,9530,14,3,4064
,9532,189,3,20600
,9533,189,3,10653
,954,119,3,15374
,954,120,3,13757
,954,165,3,1681
,954,191,3,5254
,954,233,3,12196
,954,270,3,18009
,954,327,3,19052
,954R,233,3,15170
,955,119,3,22675
,955,120,3,10134
,955,143,3,5340
,955,165,3,16005
,955,233,3,9212
,955,264,3,17282
,955,273,3,19664
,955,320,3,3598
,955,327,3,2585
,955R,233,3,19977
,956,120,3,18098
,956,143,3,2573
,956,165,3,18569
,956,233,3,16902
,956,273,3,13589
,956,320,3,1857
,956,35,3,889
,957,105,3,5441
,957,119,3,13023
,957,143,3,5719
,957,165,3,15450
,957,270,3,5375
,957,273,3,8032
,957,320,3,5884
,957,35,3,22012
,957,74,3,8254
,958,105,3,2074
,958,119,3,10323
,958,143,3,3939
,958,273,3,17987
,958,320,3,18416
,958,73,3,7809
,958A,105,3,16854
,959,105,3,529
,959,143,3,13801
,959,270,3,15894
,959,320,3,12035
,959R,233,3,999
,96,127,3,11236
,96,178,3,3747
,96,233,3,3024
,96,237,0,10002
,96,253,3,20756
,96,262,3,13795
,96,313,3,20943
,96,324,3,4882
,96,329,3,3247
,96,334,3,13600
,96,37,3,10876
,96,41,3,20237
,96,66,3,20759
,96,9,3,16968
,96,91,3,16181
,96,96,3,8087
,960,119,3,5215
,960,120,3,1791
,960,139,3,4877
,960,165,3,17243
,960,270,3,14114
,960,310,3,19432
,960,327,3,7202
,9601,273,3,16977
,9606,273,3,9069
,9608,273,3,12573
,961,105,3,2182
,961,120,3,22354
,961,143,3,3901
,961,165,3,3163
,961,270,3,14467
,961,273,3,8946
,961,310,3,18185
,961,316,3,1735
,961,327,3,20930
,9611,273,3,1343
,9618,189,3,13534
,962,105,3,12562
,962,120,3,20824
,962,143,3,12613
,962,165,3,8478
,962,233,3,22038
,962,25,3,4978
,962,270,3,17364
,962,273,3,21189
,962,310,3,22138
,962,35,3,14175
,962/963,105,3,14411
,9620,273,3,187
,9621,189,3,9935
,9622,189,3,6883
,962AL,270,3,21707
,963,105,3,7381
,963,120,3,1420
,963,143,3,21836
,963,233,3,3492
,963,25,3,7760
,963,270,3,19649
,963,273,3,10955
,963,35,3,4026
,9631,273,3,6234
,963R,233,3,17518
,964,105,3,13911
,964,120,3,18671
,964,143,3,4397
,964,233,3,21768
,964,25,3,2285
,964,310,3,6396
,964,74,3,9037
,9643,273,3,507
,964R,233,3,460
,965,105,3,21246
,965,120,3,14178
,965,143,3,13394
,965,191,3,4851
,965,233,3,13492
,965,25,3,12210
,965,273,3,22039
,965,327,3,5165
,965,74,3,739
,965A,105,3,19429
,965R,233,3,20055
,966,105,3,1369
,966,120,3,13636
,966,143,3,5019
,966,165,3,10074
,966,233,3,3725
,966,25,3,15778
,966,273,3,1933
,966,320,3,7463
,966,327,3,8004
,966,74,3,25
,9661,273,3,13007
,966A,105,3,22186
,966R,233,3,17813
,967,105,3,19059
,967,143,3,7412
,967,165,3,220
,967,233,3,16956
,967,25,3,16190
,967,273,3,22459
,967,320,3,2385
,967/968,105,3,2968
,967R,233,3,15771
,968,105,3,15772
,968,143,3,17091
,968,25,3,12228
,968,273,3,5057
,968,320,3,14886
,968,327,3,11910
,968,74,3,5756
,969,143,3,2899
,969,273,3,15440
,969,310,3,12242
,969,320,3,8840
,969,327,3,18102
,969,35,3,11565
,969,74,3,16254
,96F,334,3,1965
,96V,262,3,6903
,97,10,3,461
,97,127,3,2036
,97,178,3,9740
,97,216,3,430
,97,253,3,2816
,97,324,0,7974
,97,324,3,4014
,97,329,3,863
,97,66,3,12002
,97,9,3,491
,97,91,3,3758
,97,96,3,11319
,97 R,233,3,7065
,970,105,3,2877
,970,120,3,20740
,970,143,3,22442
,970,191,3,4306
,970,320,3,17661
,970,327,3,10567
,970,35,3,7557
,970/971,105,3,7407
,971,105,3,8600
,971,119,3,5020
,971,120,3,15707
,971,127,3,5679
,971,143,3,4901
,971,327,3,1000
,971,74,3,3222
,972,105,3,6384
,972,119,3,16206
,972,120,3,369
,972,143,3,22249
,972,327,3,16340
,972,35,3,9974
,972,74,3,22608
,972A,105,3,4743
,973,119,3,3807
,973,120,3,11777
,973,143,3,20591
,973,327,3,9843
,974,119,3,6432
,974,143,3,19961
,974,273,3,18038
,974,327,3,20518
,975,119,3,2652
,975,143,3,4791
,975,273,3,6489
,976,119,3,2966
,976,143,3,15546
,976,165,3,12798
,976,273,3,15384
,977,119,3,7361
,977,143,3,6721
,977,273,3,12739
,978,119,3,18429
,978,136,3,16148
,978,273,3,7975
,978V,273,3,18258
,979,136,3,13836
,979,165,3,15525
,979,273,3,1915
,98,105,3,20005
,98,12,3,9914
,98,127,3,8307
,98,143,3,15565
,98,178,3,1406
,98,213,3,12251
,98,237,0,10259
,98,262,3,12348
,98,270,3,14535
,98,313,3,3170
,98,324,3,1342
,98,9,3,8190
,98,91,3,8544
,98 R,233,3,6451
,980,105,3,8815
,980,143,3,6937
,980,273,3,4409
,980,327,3,18010
,980,33,3,5005
,980,89,3,12343
,980A,105,3,3020
,981,105,3,5310
,981,219,3,20211
,981,270,3,14279
,981,273,3,3614
,981,33,3,22446
,981,74,3,14485
,981A,105,3,12574
,982,105,3,15351
,982,136,3,22676
,982,273,3,10507
,982,327,3,4154
,982,33,3,18473
,982 / 85,143,3,10477
,983,105,3,9374
,983,136,3,21112
,983,327,3,3481
,983,33,3,4104
,9833,143,3,17497
,9834,143,3,6363
,9839,143,3,21490
,983A,105,3,15985
,984,105,3,21970
,984,273,3,5153
,984,33,3,11712
,9840,143,3,2258
,9840,189,3,3565
,9841,143,3,21994
,9842,143,3,21487
,9843,143,3,6224
,984A,105,3,7195
,985,273,3,15269
,9850,143,3,1920
,9852,143,3,20981
,9855,143,3,21021
,986,273,3,8289
,986,74,3,17554
,986 / 632,143,3,18454
,9861,143,3,12924
,9863,143,3,7489
,9867,143,3,9460
,9869,143,3,9635
,987,273,3,8200
,987,327,3,7363
,987,33,3,18976
,9870,143,3,5587
,9871,143,3,255
,9872,143,3,21307
,9873,143,3,19379
,9874,143,3,13545
,9875,143,3,7467
,9876,143,3,9924
,988,143,3,7532
,988,33,3,4944
,988,346,3,10716
,989,143,3,9517
,989,273,3,18607
,989,346,3,2855
,9890,118,3,9636
,98A,227,3,4902
,98B,227,3,876
,98C,227,3,1802
,99,105,3,12891
,99,127,3,7228
,99,143,4,424
,99,178,3,3145
,99,229,3,973
,99,237,0,4842
,99,270,3,9518
,99,324,0,905
,99,324,3,5429
,99,329,3,4205
,99,9,3,9965
,990,143,3,14336
,990,346,3,1741
,9903,143,4,17582
,9904,143,4,12337
,991,127,3,21042
,991,346,3,12808
,9915,143,4,13129
,9916,143,4,14817
,992,346,3,6270
,994,35,3,9194
,995,165,3,8064
,995,213,3,15625
,995,35,3,17351
,997,105,3,6988
,999,143,3,13762
,999,346,3,6834
,A,107,3,8844
,A,11,3,6735
,A,126,3,15197
,A,127,3,19719
,A,135,3,5846
,A,149,3,6964
,A,171,3,3356
,A,184,3,20135
,A,246,3,18187
,A,248,3,15652
,A,254,3,7
,A,266,3,10764
,A,286,3,3571
,A,309,3,2018
,A,318,3,20519
,A,339,3,22409
,A,37,3,9529
,A,42,3,17315
,A,51,3,17906
,A,52,3,7163
,A,62,3,7698
,A,74,3,1599
,A (Großenhain),227,3,6381
,A (Heidenau),227,3,13812
,A (Meißen),227,3,12606
,A/690,134,3,17442
,A/G,128,3,12252
,A01,112,3,3094
,A1,128,3,15385
,A1,225,3,12273
,A1,62,3,6447
,A1 (Riesa),227,3,5430
,A1-B,62,3,9799
,A1-G,62,3,2803
,A1-SEV,5,3,19304
,A11,5,3,3229
,A2,128,3,16771
,A2,62,3,5901
,A2 (Riesa),227,3,19621
,A25,225,3,1346
,A26,225,3,20493
,A27,225,3,541
,A3,128,3,21708
,A3,62,3,11491
,A3-Bus,5,3,7623
,A320,305,3,7673
,A321,305,3,15486
,A322,305,3,13731
,A330,305,3,4036
,A340,305,3,11006
,A341,305,3,449
,A350,305,3,724
,A352,305,3,5108
,A353,305,3,10274
,A360,305,3,6294
,A371,305,3,15083
,A382,305,3,7371
,A383,305,3,17197
,A390,305,3,4753
,A392,305,3,7744
,A4,128,3,14593
,A4,225,3,8084
,A400,8,3,4096
,A514,305,3,8203
,A522,305,3,2329
,A610,89,3,4322
,A614,305,3,3209
,A620,89,3,11816
,A630,89,3,5640
,A641,305,3,6496
,A645,305,3,9876
,A646,305,3,2784
,A648,305,3,5372
,A649,305,3,21430
,ADK1,146,3,13593
,ADK2,146,3,9337
,ADK3,146,3,2856
,ADK4,146,3,19801
,ADK5,146,3,10765
,ADK6,146,3,14191
,AH,52,3,13905
,AIR,52,3,8323
,AL1,262,3,6729
,AL1,301,3,16912
,AL2,262,3,14110
,AL2,301,3,15370
,AL3,262,3,20056
,AL3,301,3,5242
,AL3ALT,262,3,6954
,AL4,262,3,7535
,AL5,262,3,11305
,AL6,262,3,5564
,ALF25,229,3,16432
,ALF64,229,3,17383
,ALT,191,3,19897
,ALT,315,3,12858
,ALT,38,3,19119
,ALT31,17,3,16502
,ALT32,17,3,21127
,ALT33,17,3,22013
,ALT42,17,3,21282
,ALT47,17,3,22603
,ALT5,213,3,3310
,ALT50,17,3,17459
,ALT52,17,3,1577
,ALT53,17,3,15743
,ALT54,17,3,12416
,ALT62,17,3,1268
,ALT64,17,3,19244
,ALT70,17,3,15006
,ALiTa1,127,3,17319
,ALiTa2,127,3,7061
,ALiTa3,127,3,20821
,AS2,301,3,1487
,AST,11,3,22069
,AST,151,3,5983
,AST,270,3,9491
,AST,271,3,2299
,AST,279,3,3751
,AST,57,3,3289
,AST 1,233,3,15375
,AST 1,312,3,8329
,AST 2,233,3,7222
,AST 2,312,3,66
,AST 206,154,3,17907
,AST 208,154,3,17699
,AST 210,154,3,1504
,AST 227,154,3,286
,AST 230,154,3,12945
,AST 241,154,3,7776
,AST 243,154,3,15166
,AST 244,154,3,6139
,AST 27,154,3,1685
,AST 3,233,3,22263
,AST 3,312,3,22440
,AST 4,233,3,9494
,AST 4,312,3,21464
,AST 420,154,3,19284
,AST 48,151,3,624
,AST 5,233,3,21385
,AST 5,312,3,9943
,AST 6,233,3,7382
,AST 6,312,3,1252
,AST 6619,164,3,5843
,AST 6629,164,3,407
,AST 7,233,3,17384
,AST 7,312,3,1632
,AST 71,77,3,5391
,AST 8,312,3,22124
,AST WB,11,3,19750
,AST02,4,3,1442
,AST1,146,3,22007
,AST11,4,3,18506
,AST13,4,3,19442
,AST16,190,3,5847
,AST2,146,3,20306
,AST22,77,3,3652
,AST26,190,3,9399
,AST26,77,3,13780
,AST3,146,3,7912
,AST30,4,3,22204
,AST33,4,3,4542
,AST38,4,3,16518
,AST45,4,3,13376
,AST46,4,3,5608
,AST5,146,3,18713
,AST50,4,3,15756
,AST57,190,3,5526
,AST59,190,3,8005
,AST594,316,3,4177
,AST63,190,3,14915
,AST64,4,3,10302
,AST70,4,3,12013
,AST72,190,3,10763
,AST73,77,3,8699
,AST837,88,3,22327
,AST84,4,3,11007
,AST862,88,3,5297
,AST863,88,3,285
,AST865,88,3,14101
,AST866,88,3,9844
,AST887,88,3,9226
,AST888,88,3,16450
,AST89,77,3,19189
,AST94,190,3,8803
,AST95,190,3,10663
,AST97,190,3,19922
,AST98,77,3,8318
,ASTW1,66,3,14428
,ASTW2,66,3,12087
,AT 1,178,3,16398
,AT 10,178,3,5269
,AT 11,178,3,10816
,AT 12,178,3,8868
,AT 13,178,3,15572
,AT 14,178,3,19001
,AT 15,178,3,10083
,AT 16,178,3,264
,AT 17,178,3,4391
,AT 18,178,3,13305
,AT 2,178,3,16318
,AT 3,178,3,11263
,AT 4,178,3,11562
,AT 5,178,3,20800
,AT 6,178,3,21098
,AT 7,178,3,3831
,AT 8,178,3,9341
,AT 9,178,3,14429
,Airport Bus,143,3,9892
,AirportExpress,271,3,16430
,AirportShuttle,271,3,12670
,B,107,3,7674
,B,11,3,5216
,B,126,3,12368
,B,127,3,2376
,B,135,3,22298
,B,149,3,10021
,B,171,3,733
,B,184,3,1246
,B,246,3,17498
,B,248,3,21777
,B,266,3,3540
,B,286,3,18768
,B,309,3,12727
,B,318,3,14734
,B,339,3,2019
,B,37,3,11275
,B,42,3,10214
,B,51,3,8524
,B,52,3,21520
,B,62,3,20649
,B,74,3,188
,B (Heidenau),227,3,12747
,B (Meißen),227,3,15253
,B (Riesa),227,3,8613
,B/522,303,3,4345
,B/691,134,3,135
,B/F,128,3,18199
,B1,11,3,2191
,B10,11,3,17939
,B11,11,3,20087
,B12,11,3,13359
,B13,11,3,14465
,B14,11,3,5341
,B15,11,3,16844
,B16,41,3,11527
,B2,11,3,4893
,B2,13,3,14351
,B21,11,3,21602
,B3,11,3,9555
,B3,13,3,12718
,B3,225,3,3927
,B31,11,3,22662
,B32,11,3,22525
,B4,11,3,22526
,B446,11,3,18618
,B5,11,3,19520
,B51,11,3,5075
,B52,11,3,18792
,B52,41,3,16474
,B54,41,3,3346
,B6,11,3,21792
,B6,225,3,741
,B61,11,3,3383
,B7,11,3,3336
,B7,225,3,16475
,B71,41,3,2443
,B72,41,3,4054
,B8,11,3,11427
,B81,11,3,21613
,B9,11,3,4346
,B900,327,3,7738
,BA1,23,3,19743
,BA2,23,3,11806
,BA3,23,3,5951
,BA4,23,3,19332
,BAL,66,3,17344
,BAM,66,3,4029
,BASF Ergänzungslinie 12,143,3,824
,BASF Hauptlinie 1,143,3,5032
,BASF Hauptlinie 2,143,3,3734
,BASF Hauptlinie 3,143,3,12081
,BASF Kläranlage,143,3,17708
,BB,279,3,22006
,BB HKS,143,3,11276
,BB Metelen,11,3,1961
,BB01,105,3,20855
,BB02,105,3,3599
,BB03,105,3,8264
,BB04,105,3,12349
,BB05,105,3,1686
,BB06,105,3,18290
,BB07,105,3,3621
,BB08,105,3,17580
,BB09,105,3,17789
,BB1,11,3,12578
,BB1,68,3,5751
,BB11,105,3,22062
,BB13,105,3,2102
,BB14,105,3,1285
,BB15,105,3,7442
,BB16,105,3,19164
,BB17,105,3,635
,BB18,105,3,17522
,BB19,105,3,8370
,BB2,11,3,3765
,BB2,68,3,13999
,BB201,139,3,1060
,BB202,139,3,22533
,BB3,11,3,21118
,BB3,68,3,17001
,BB301,139,3,7533
,BB40,105,3,5961
,BB41,105,3,12686
,BB42,105,3,10328
,BB601,139,3,8013
,BB602,139,3,1775
,BB80,105,3,15653
,BB81,105,3,1286
,BB82,105,3,17535
,BB84,105,3,14778
,BB85,105,3,19951
,BB86,105,3,20255
,BB9,249,3,15262
,BB90,105,3,22373
,BB901,139,3,1830
,BB91,105,3,11965
,BB93,105,3,8947
,BB94,105,3,9810
,BBK,57,3,11944
,BBS,11,3,2617
,BBS1,11,3,10191
,BBus Altena 1,229,3,12080
,BBus Altena 2,229,3,4867
,BBus Altena 3,229,3,7918
,BBus Balve 3,229,3,7062
,BBus Halver 1,229,3,8933
,BBus Halver 2,229,3,7693
,BBus Halver 3,229,3,7112
,BBus Hemer 2,229,3,2879
,BBus Hemer 3,229,3,7558
,BBus Hemer 4,229,3,6297
,BBus Herscheid 1,229,3,6562
,BBus Herscheid 2,229,3,15398
,BBus Kierspe 1,229,3,22092
,BBus Menden 1,229,3,13125
,BBus Menden 2,229,3,20807
,BBus Menden 3,229,3,10883
,BBus Nachrodt 1,229,3,18940
,BBus Nachrodt 2,229,3,11022
,BBus Nachrodt 3,229,3,19324
,BBus Nachrodt 4,229,3,18895
,BBus Neuenrade 1,229,3,19328
,BBus Neuenrade 2,229,3,4374
,BBus Schalksm. 1,229,3,2978
,BBus Schalksm. 2,229,3,20941
,BBus Schalksm. 3,229,3,16255
,BBus Schalksm. 4,229,3,19610
,BBus Schalksm. 5,229,3,21132
,BBus Werdohl 1,229,3,10232
,BBus Werdohl 2,229,3,7839
,BBus Werdohl 3,229,3,16598
,BC1,4,3,17597
,BC2,4,3,10173
,BC3,4,3,20129
,BC4,4,3,8794
,BE1,23,3,13957
,BE2,23,3,20663
,BE3,143,3,13428
,BE3,23,3,5984
,BEM,66,3,4534
,BER2,8,3,19843
,BG1,23,3,19939
,BG2,23,3,7123
,BG2,9,3,21175
,BG3,23,3,2653
,BG3,9,3,5313
,BHB,66,3,14420
,BHL,66,3,689
,BHM,66,3,1393
,BHX,213,3,14885
,BKA1,66,3,11164
